timestamp,structure_id,sensor_id,location,stress_MPa,strain_microstrain,vibration_m_s2,crack_length_mm,temperature_C,humidity_pct,moisture_pct,permeability_e_minus12_m2,corrosion_rate_mm_per_yr,battery_voltage,signal_strength_dBm,status_flag,anomaly
2025-01-19 17:09:20.576057600,BRG-013,NODE-0049,foundation,22.448,497.65,0.0484,0.422,9.47,62.44,1.949,1.0207,0.0408,3.49,-50.0,ok,False
2024-11-13 08:21:14.527452672,BRG-003,NODE-0058,midspan,5.319,503.32,0.1787,0.028,16.71,34.24,0.993,1.2165,0.111,3.86,-68.0,ok,False
2025-02-01 07:35:09.450945024,BRG-004,NODE-0033,deck,5.845,75.9,0.4215,0.49,13.57,57.57,2.249,0.9435,0.1528,3.84,-86.3,ok,False
2025-08-12 17:38:51.953195264,BRG-019,NODE-0023,column,23.002,327.85,0.4992,0.022,18.58,31.8,2.399,1.2806,0.1446,3.731,-87.2,ok,False
2025-07-28 06:05:26.192619264,BRG-014,NODE-0010,midspan,9.595,86.41,0.1117,0.011,25.05,36.16,1.865,1.2015,0.0366,3.18,-73.0,ok,False
2025-01-11 12:20:09.720972032,BRG-010,NODE-0050,beam,11.058,71.56,0.3078,0.186,7.72,64.25,1.265,0.7442,0.1539,4.148,-88.3,ok,False
2024-12-08 19:56:06.696669696,BRG-020,NODE-0085,beam,18.232,167.49,0.277,0.073,21.2,48.48,1.054,1.1448,0.146,3.774,-72.9,ok,False
2025-07-28 18:34:18.685868544,BRG-009,NODE-0013,foundation,14.808,286.84,0.0598,0.003,23.84,41.42,1.585,1.143,0.1532,3.469,-56.2,ok,False
2025-05-27 01:08:28.730873088,BRG-012,NODE-0044,foundation,9.427,365.78,0.6715,0.293,19.39,77.41,1.519,1.0365,0.0334,3.143,-85.4,ok,False
2024-10-08 16:54:30.567056640,BRG-009,NODE-0055,beam,22.157,138.69,0.2957,0.478,11.11,52.75,2.271,1.1618,0.0792,3.684,-82.5,ok,False
2025-04-03 19:15:12.691269120,BRG-020,NODE-0040,foundation,10.242,307.56,0.2435,0.007,2.88,32.53,2.02,0.7937,0.1301,3.483,-52.4,ok,False
2025-06-14 20:23:11.179117824,BRG-013,NODE-0084,support,7.897,357.5,0.1212,0.511,3.09,69.61,1.775,1.126,0.1087,4.045,-70.9,ok,False
2024-11-05 06:24:52.709271040,BRG-011,NODE-0082,abutment,21.265,526.09,0.1729,0.042,12.46,28.49,1.602,1.238,0.0766,3.203,-56.3,ok,False
2025-06-22 01:12:13.393339392,BRG-016,NODE-0030,deck,21.801,278.26,0.5453,0.541,6.73,54.14,1.608,1.1526,0.0496,3.387,-81.4,ok,False
2025-09-03 23:27:40.126012672,BRG-016,NODE-0088,abutment,13.948,293.06,0.1284,0.019,8.13,47.51,2.607,1.0849,0.0397,4.047,-63.1,ok,False
2025-02-13 05:41:40.450045184,BRG-001,NODE-0058,column,14.584,523.23,0.318,0.572,29.27,62.06,1.857,0.6652,0.1543,3.77,-87.4,ok,False
2025-09-12 16:45:43.474347264,BRG-017,NODE-0071,support,19.63,180.17,0.1753,0.091,4.7,47.03,2.361,1.1656,0.0304,3.013,-87.3,ok,False
2025-02-06 06:38:16.309630976,BRG-016,NODE-0093,midspan,23.582,423.25,0.2948,0.566,22.12,59.47,2.389,0.8889,0.0969,3.171,-71.9,sensor_fault,True
2025-02-27 06:41:17.767776768,BRG-004,NODE-0052,beam,9.137,192.78,0.3264,0.363,26.6,40.66,2.428,0.6445,0.1858,3.216,-73.8,ok,False
2024-10-12 22:40:43.204320512,BRG-020,NODE-0099,midspan,10.501,326.25,0.0178,0.424,5.75,38.39,1.75,1.2354,0.1617,3.76,-56.4,ok,False
2025-03-31 13:29:08.694869504,BRG-019,NODE-0005,abutment,13.625,212.24,0.6584,0.032,9.26,33.26,2.439,0.7769,0.0716,3.0,-86.6,ok,False
2025-09-21 23:30:15.661566208,BRG-010,NODE-0008,column,14.794,213.29,0.2273,0.002,12.76,63.77,2.327,0.9896,0.0265,3.733,-75.1,ok,False
2024-11-06 17:56:17.497749760,BRG-012,NODE-0073,beam,6.651,520.53,0.0171,0.003,12.32,21.83,1.711,1.2457,0.151,3.941,-53.1,ok,False
2024-11-23 18:56:20.738073856,BRG-003,NODE-0075,abutment,23.046,478.72,0.3821,0.077,20.54,30.56,1.36,1.2665,0.1074,3.293,-82.1,ok,False
2025-08-07 06:06:52.601260288,BRG-010,NODE-0043,abutment,20.489,208.6,0.1054,0.076,22.45,33.32,1.831,1.1806,0.0443,3.542,-88.2,ok,False
2025-09-01 08:05:41.314131456,BRG-013,NODE-0048,column,16.973,356.13,0.0102,0.046,3.38,51.14,2.352,1.122,0.0887,3.806,-88.2,ok,False
2025-02-04 05:40:22.682268160,BRG-006,NODE-0013,midspan,4.778,101.4,0.3299,0.583,17.28,66.64,2.354,0.7666,0.0349,3.733,-77.3,ok,False
2025-06-02 23:14:16.525652736,BRG-010,NODE-0077,foundation,21.775,320.23,0.0617,0.385,10.82,68.81,1.397,1.0183,0.1892,3.232,-86.9,maintenance_needed,False
2025-03-20 12:29:57.299730176,BRG-007,NODE-0017,foundation,18.356,484.07,0.3016,0.043,15.61,32.76,2.783,0.7522,0.1244,3.994,-76.6,ok,False
2025-05-07 13:34:28.406840832,BRG-019,NODE-0019,deck,17.052,562.97,0.1972,0.08,24.07,52.48,2.073,0.9103,0.0153,3.217,-56.5,ok,False
2025-09-25 16:47:35.805580544,BRG-015,NODE-0019,foundation,16.825,332.76,0.1003,0.088,16.75,75.54,2.467,0.824,0.1715,3.06,-56.5,ok,False
2025-01-08 08:29:18.415841536,BRG-019,NODE-0008,abutment,16.604,281.59,0.3344,0.096,8.89,78.12,1.832,0.9516,0.0739,3.79,-58.5,maintenance_needed,False
2025-08-30 07:07:47.686768896,BRG-012,NODE-0046,column,16.386,290.4,0.274,0.034,6.88,38.55,2.171,1.1739,0.1392,3.121,-69.6,ok,False
2024-09-08 22:35:49.414941440,BRG-014,NODE-0020,column,24.175,517.93,0.1437,0.35,23.26,68.55,2.91,0.8027,0.202,3.026,-71.8,ok,False
2025-08-01 10:54:02.484248320,BRG-004,NODE-0098,midspan,5.721,466.37,0.0225,0.026,22.8,32.1,1.673,1.1998,0.1459,3.301,-74.5,sensor_fault,True
2024-10-28 15:02:10.693069312,BRG-013,NODE-0097,foundation,11.356,365.88,0.2143,0.079,1.53,33.59,1.863,1.3065,0.1829,3.06,-53.4,ok,False
2025-01-14 21:56:39.099910144,BRG-013,NODE-0097,deck,23.886,347.8,0.3639,0.249,5.23,64.9,1.862,1.0701,0.1618,3.348,-66.2,ok,False
2025-06-17 00:13:53.843384320,BRG-016,NODE-0043,beam,18.351,423.12,0.4337,0.583,5.56,60.8,1.088,1.1772,0.0754,3.723,-73.9,ok,False
2024-12-11 01:42:02.052205312,BRG-005,NODE-0050,midspan,21.012,301.55,0.5428,0.031,20.99,47.97,1.269,1.2223,0.1296,4.014,-63.5,maintenance_needed,False
2025-06-07 08:50:54.545454592,BRG-006,NODE-0029,deck,16.085,62.22,0.1397,0.461,10.87,62.83,1.871,1.1316,0.0906,3.561,-76.6,ok,False
2025-07-27 22:24:35.427542784,BRG-011,NODE-0062,foundation,24.33,210.33,0.2551,0.031,24.34,25.45,1.529,1.1167,0.1421,4.168,-76.4,ok,False
2025-09-01 09:03:17.659766016,BRG-018,NODE-0061,foundation,6.715,405.4,0.3669,0.066,5.45,41.35,1.744,1.1136,0.1177,4.014,-71.0,ok,False
2025-04-07 21:10:59.945994496,BRG-020,NODE-0051,support,12.629,261.21,0.1034,0.077,5.36,35.23,2.078,0.7728,0.1333,3.742,-85.4,ok,False
2024-12-30 01:44:46.228622848,BRG-016,NODE-0078,beam,20.491,257.04,0.2993,0.056,3.73,71.02,1.336,0.876,0.0981,3.406,-89.2,maintenance_needed,False
2025-09-27 06:14:13.285328640,BRG-018,NODE-0064,foundation,15.11,225.84,0.2874,0.064,17.1,60.96,2.062,0.9282,0.1623,3.551,-63.5,ok,False
2025-02-12 17:12:47.956795648,BRG-012,NODE-0031,midspan,20.807,126.82,0.2831,0.557,28.94,54.6,2.414,0.7412,0.0626,3.396,-63.0,ok,False
2024-09-29 20:43:38.181818368,BRG-016,NODE-0008,column,11.803,133.5,0.6116,0.587,18.58,57.53,2.164,1.0767,0.2173,3.97,-69.8,ok,False
2025-03-27 22:07:01.242124288,BRG-007,NODE-0036,beam,11.944,172.2,0.3881,0.002,0.74,27.57,2.438,0.8526,0.0513,3.555,-86.3,ok,False
2024-11-12 08:21:05.886588672,BRG-002,NODE-0028,column,21.174,355.31,0.4644,0.039,16.71,26.65,1.56,1.0357,0.0569,3.391,-53.4,ok,False
2024-11-07 03:32:20.954095360,BRG-003,NODE-0028,deck,8.321,401.25,0.0949,0.07,15.94,32.85,1.773,1.1769,0.1904,4.022,-70.8,sensor_fault,True
2024-11-06 04:29:48.658865920,BRG-009,NODE-0039,deck,23.572,242.29,0.0474,0.088,15.92,28.17,1.927,1.1186,0.1274,3.014,-58.2,ok,False
2024-12-02 09:21:35.049505024,BRG-011,NODE-0014,foundation,8.8,303.97,0.1201,0.042,25.25,40.49,1.257,1.2861,0.1657,3.484,-62.4,ok,False
2024-09-01 12:58:45.472547328,BRG-004,NODE-0019,foundation,18.578,509.76,0.3863,0.242,19.16,66.05,2.874,1.1344,0.1762,3.338,-71.6,ok,False
2025-07-06 17:33:32.241223936,BRG-002,NODE-0047,beam,17.615,144.97,0.0733,0.452,12.09,46.08,1.351,1.2764,0.0957,4.186,-64.5,ok,False
2025-06-29 11:46:53.681368064,BRG-005,NODE-0040,beam,20.46,291.84,0.079,0.553,10.91,45.61,1.429,1.0295,0.1666,3.405,-87.5,ok,False
2025-03-14 16:19:30.837083904,BRG-007,NODE-0055,column,12.976,537.3,0.335,0.028,17.75,35.95,2.826,0.6492,0.076,3.526,-84.0,ok,False
2025-04-17 02:00:19.441944064,BRG-004,NODE-0044,foundation,15.097,81.52,0.0174,0.076,9.78,47.8,2.814,0.653,0.1151,3.336,-67.2,ok,False
2025-01-31 18:08:40.612061184,BRG-002,NODE-0008,support,12.569,527.63,0.3485,0.495,14.77,60.69,2.221,0.9057,0.1104,3.573,-50.1,ok,False
2025-09-24 13:54:38.127812864,BRG-016,NODE-0096,column,12.122,421.69,0.099,0.025,9.16,63.13,2.56,1.1192,0.0355,4.0,-77.3,ok,False
2024-12-10 14:10:45.904590336,BRG-003,NODE-0024,abutment,15.374,283.63,0.5344,0.018,22.68,55.77,1.141,1.1571,0.1297,3.966,-57.3,ok,False
2025-01-09 11:22:16.093609216,BRG-020,NODE-0026,beam,24.697,474.71,0.6195,0.127,4.38,66.18,1.635,0.9359,0.0863,3.255,-53.1,ok,False
2024-09-06 17:47:30.405040384,BRG-004,NODE-0070,midspan,15.409,555.62,0.4208,0.315,23.48,79.6,2.21,0.8711,0.1949,3.216,-75.1,sensor_fault,True
2025-06-06 02:07:31.485148416,BRG-004,NODE-0093,deck,12.787,414.67,0.1207,0.445,12.2,73.2,1.481,1.1941,0.1747,4.073,-81.7,maintenance_needed,False
2025-08-17 22:27:36.885688576,BRG-013,NODE-0051,abutment,18.159,160.16,0.3057,0.044,22.28,34.29,2.156,1.2,0.2051,3.523,-66.5,ok,False
2025-09-21 07:10:57.785778432,BRG-001,NODE-0026,abutment,11.333,453.45,0.0615,0.087,10.25,61.32,2.817,0.9819,0.172,4.132,-56.6,sensor_fault,True
2025-06-07 13:38:56.273627392,BRG-018,NODE-0088,abutment,8.49,458.98,0.1016,0.454,7.87,56.46,1.604,1.0519,0.0187,3.01,-57.1,maintenance_needed,False
2024-11-30 20:52:33.915391488,BRG-019,NODE-0040,foundation,10.299,183.43,0.1087,0.049,26.92,36.76,1.759,1.3329,0.0702,4.119,-62.6,maintenance_needed,False
2024-11-03 11:12:37.155715584,BRG-009,NODE-0038,beam,5.717,159.74,0.0156,0.04,5.56,34.34,2.021,1.238,0.072,3.885,-73.5,ok,False
2025-05-16 15:30:58.865886720,BRG-008,NODE-0090,abutment,24.583,466.16,0.0923,0.074,21.59,63.04,1.8,0.9252,0.1872,3.97,-81.2,ok,False
2025-06-24 08:53:21.440144128,BRG-006,NODE-0069,deck,10.687,523.25,0.3491,0.511,7.01,65.81,1.768,1.1693,0.0675,3.848,-77.8,ok,False
2025-07-09 23:19:36.237623808,BRG-001,NODE-0033,abutment,18.775,121.07,0.419,0.342,15.99,45.29,1.649,1.1585,0.1997,3.249,-61.1,ok,False
2024-12-09 22:49:04.374437376,BRG-011,NODE-0041,column,19.417,554.05,0.2344,0.079,19.32,36.87,1.227,1.0991,0.0659,3.551,-68.5,maintenance_needed,False
2025-08-25 09:59:53.519352064,BRG-008,NODE-0038,deck,21.92,419.85,0.0538,0.073,9.54,32.48,2.912,1.0416,0.0314,3.134,-63.4,ok,False
2024-10-03 01:32:05.832583168,BRG-012,NODE-0028,midspan,5.493,464.83,0.5097,0.491,18.83,60.23,1.712,1.374,0.1677,3.51,-54.3,ok,False
2025-08-21 09:01:42.610260992,BRG-001,NODE-0068,deck,16.822,514.62,0.415,0.097,10.48,45.65,2.314,1.1729,0.183,3.352,-70.7,ok,False
2025-07-24 10:52:53.357335808,BRG-015,NODE-0045,support,20.642,152.27,0.241,0.016,28.22,32.97,1.814,1.2894,0.0602,3.404,-57.2,ok,False
2025-08-14 12:51:07.506750464,BRG-005,NODE-0038,midspan,23.538,545.81,0.5052,0.011,18.54,27.04,2.437,1.0099,0.0544,3.818,-75.7,ok,False
2025-08-01 12:49:15.175517440,BRG-008,NODE-0042,deck,13.735,433.5,0.0028,0.004,28.91,33.84,1.737,1.1861,0.2042,3.118,-81.3,ok,False
2025-04-13 18:19:02.754275328,BRG-001,NODE-0068,midspan,16.04,461.81,0.2622,0.048,15.42,33.79,1.648,0.8556,0.1073,4.196,-68.5,ok,False
2025-08-08 20:31:06.426642688,BRG-011,NODE-0073,foundation,10.736,204.52,0.6078,0.003,19.18,25.49,2.47,1.0629,0.1156,4.113,-60.9,ok,False
2025-08-07 09:57:17.983798272,BRG-013,NODE-0027,beam,12.273,180.36,0.1868,0.092,18.54,25.03,2.037,1.1328,0.0864,4.114,-87.5,maintenance_needed,False
2025-05-14 11:40:16.201620224,BRG-017,NODE-0002,deck,21.55,463.13,0.0987,0.034,28.48,69.78,1.896,0.8742,0.1221,3.452,-60.0,ok,False
2024-12-24 14:12:46.876687872,BRG-003,NODE-0017,support,24.471,162.87,0.2063,0.06,12.36,64.38,1.372,1.0733,0.1862,4.196,-83.6,ok,False
2025-08-05 00:20:57.245724672,BRG-006,NODE-0029,deck,14.3,179.76,0.1331,0.091,21.28,39.8,2.325,1.166,0.0878,4.03,-51.8,ok,False
2025-03-31 00:02:39.855985664,BRG-006,NODE-0041,midspan,20.707,492.13,0.3394,0.011,-1.37,26.85,2.407,0.8953,0.1009,4.086,-66.0,ok,False
2024-08-31 10:05:47.794779648,BRG-009,NODE-0026,deck,16.608,364.96,0.4653,0.16,20.07,60.66,2.01,0.9395,0.0168,3.971,-61.7,maintenance_needed,False
2025-03-10 16:18:56.273627392,BRG-016,NODE-0012,abutment,7.093,527.84,0.1403,0.076,18.09,32.39,2.644,0.6602,0.1195,3.332,-78.7,ok,False
2025-02-25 02:50:35.103510272,BRG-009,NODE-0074,deck,6.318,460.52,0.1404,0.384,31.7,42.33,2.408,0.8985,0.1088,3.833,-69.6,ok,False
2025-01-04 08:28:43.852385280,BRG-006,NODE-0054,abutment,7.715,415.26,0.2154,0.039,5.36,75.4,1.314,1.0765,0.1082,3.611,-61.1,ok,False
2025-06-03 03:04:41.908190720,BRG-020,NODE-0047,foundation,17.999,265.39,0.3922,0.389,12.24,67.85,1.569,0.8637,0.1157,3.277,-72.9,ok,False
2025-05-01 08:45:34.833483520,BRG-001,NODE-0090,support,22.068,321.5,0.2131,0.009,22.13,58.45,2.532,0.6677,0.0229,4.048,-78.7,ok,False
2025-05-21 07:50:51.305130496,BRG-010,NODE-0024,support,11.875,497.29,0.3295,0.088,29.78,64.09,1.949,0.9577,0.0288,3.983,-66.6,ok,False
2025-01-06 09:26:37.479748096,BRG-013,NODE-0086,beam,8.382,167.17,0.4373,0.109,6.19,65.38,1.707,1.0997,0.1628,3.499,-60.0,ok,False
2025-04-23 10:39:38.397839872,BRG-005,NODE-0020,foundation,12.211,211.15,0.594,0.05,18.02,39.78,2.218,0.9022,0.1677,3.143,-76.7,ok,False
2025-01-03 22:52:40.396039424,BRG-015,NODE-0018,midspan,19.32,94.38,0.4326,0.033,6.75,65.72,1.664,0.9544,0.1208,3.939,-57.8,ok,False
2025-06-17 04:04:19.225922560,BRG-005,NODE-0001,column,23.715,161.76,0.3743,0.563,5.63,65.0,1.46,1.0677,0.0398,3.746,-67.9,ok,False
2025-06-12 05:58:48.712871424,BRG-015,NODE-0041,support,8.507,288.88,0.0794,0.501,9.78,65.0,1.531,1.0644,0.0205,4.055,-84.5,ok,False
2025-06-23 21:22:05.292529408,BRG-015,NODE-0059,deck,6.263,399.65,0.2496,0.51,1.05,53.24,1.325,1.0428,0.1849,4.02,-54.6,maintenance_needed,False
2025-09-03 14:49:13.015301376,BRG-006,NODE-0019,foundation,6.409,185.92,0.526,0.088,3.27,45.09,3.027,1.1055,0.0606,3.396,-53.5,maintenance_needed,False
2025-08-11 23:24:21.386138624,BRG-012,NODE-0061,column,8.586,401.99,0.449,0.008,21.05,30.12,2.2,1.0711,0.0549,4.117,-85.8,ok,False
2025-07-16 22:23:00.378037760,BRG-015,NODE-0018,abutment,17.599,369.95,0.2451,0.178,21.18,26.31,1.364,1.3831,0.1096,3.641,-64.0,maintenance_needed,False
2025-02-27 16:17:21.224122624,BRG-005,NODE-0057,column,18.159,256.11,0.0821,0.34,19.18,48.39,2.317,0.8426,0.1073,3.685,-57.6,ok,False
2025-01-07 15:12:24.194419456,BRG-007,NODE-0088,column,14.273,449.75,0.5102,0.133,5.34,80.87,1.825,0.8985,0.1919,3.47,-51.2,ok,False
2024-08-25 05:16:54.221422080,BRG-013,NODE-0039,support,24.376,75.19,0.0698,0.061,15.17,64.45,2.341,0.8577,0.1907,4.153,-62.0,ok,False
2025-01-19 03:42:51.737173760,BRG-010,NODE-0072,foundation,5.15,458.61,0.4101,0.379,6.57,63.84,1.658,0.9858,0.0158,3.283,-54.3,ok,False
2025-08-05 16:40:15.121512192,BRG-019,NODE-0053,midspan,16.696,173.19,0.1993,0.016,24.93,14.5,1.34,1.1723,0.0962,3.343,-60.8,ok,False
2025-02-04 08:33:11.719172096,BRG-001,NODE-0096,midspan,4.899,258.61,0.3438,0.542,21.37,54.27,2.186,0.8524,0.0852,3.408,-61.1,ok,False
2025-01-16 15:13:41.962196224,BRG-011,NODE-0003,foundation,21.411,482.61,0.0976,0.325,8.34,69.95,2.005,0.8838,0.0894,3.81,-63.4,ok,False
2025-08-14 00:22:15.013501440,BRG-016,NODE-0096,column,12.052,347.85,0.6872,0.078,14.18,38.54,2.192,1.1451,0.1579,3.224,-70.1,ok,False
2024-11-19 11:14:55.409540864,BRG-015,NODE-0017,support,19.08,524.15,0.2275,0.068,22.99,32.76,1.098,1.2481,0.1893,3.37,-67.0,maintenance_needed,False
2024-10-17 17:53:24.680467968,BRG-012,NODE-0035,support,24.581,479.13,0.3883,0.358,8.4,43.87,2.008,1.183,0.0599,3.841,-50.5,ok,False
2025-03-12 14:24:00.864086272,BRG-009,NODE-0089,column,18.156,154.12,0.1088,0.01,12.86,37.44,1.922,0.7886,0.1814,3.946,-86.3,ok,False
2025-06-16 04:04:10.585058560,BRG-016,NODE-0002,abutment,20.393,390.55,0.2172,0.57,4.74,64.36,1.433,1.0172,0.0426,3.371,-82.7,ok,False
2025-05-28 09:47:04.482448384,BRG-003,NODE-0091,beam,8.305,228.91,0.4471,0.261,14.8,67.95,1.6,0.9903,0.0462,3.527,-75.1,ok,False
2025-04-14 10:38:20.630063104,BRG-009,NODE-0080,beam,8.149,411.07,0.2361,0.042,6.29,29.26,2.295,0.736,0.0756,3.482,-67.3,sensor_fault,True
2025-09-08 14:49:56.219621888,BRG-004,NODE-0013,support,8.605,76.26,0.5354,0.096,2.1,48.53,2.792,1.217,0.1778,4.053,-82.1,ok,False
2025-04-08 07:44:39.747974912,BRG-001,NODE-0037,beam,8.996,451.46,0.462,0.087,5.85,44.47,2.909,0.7694,0.1803,3.893,-50.3,ok,False
2024-12-26 23:49:07.614761472,BRG-018,NODE-0079,abutment,6.011,124.9,0.2975,0.047,17.12,69.95,2.123,1.091,0.1636,3.646,-50.2,maintenance_needed,False
2024-08-31 18:44:14.905490688,BRG-006,NODE-0037,abutment,16.1,79.35,0.5463,0.224,19.28,68.43,2.749,0.9529,0.0363,4.129,-71.4,ok,False
2025-01-17 04:40:10.801080320,BRG-011,NODE-0008,midspan,9.393,418.75,0.3316,0.317,2.49,70.17,2.753,0.9486,0.1852,3.379,-78.8,ok,False
2025-08-13 19:34:13.285328640,BRG-001,NODE-0065,foundation,17.991,105.4,0.4862,0.083,20.88,24.27,2.152,1.3944,0.1887,3.893,-70.4,ok,False
2024-11-04 23:41:38.289829120,BRG-013,NODE-0067,foundation,20.426,464.55,0.3025,0.012,16.44,30.64,1.457,1.1278,0.1967,3.443,-53.6,ok,False
2025-07-05 12:45:21.872187136,BRG-002,NODE-0010,foundation,15.17,258.26,0.3238,0.384,13.44,56.46,1.256,1.0604,0.1439,3.065,-72.6,ok,False
2025-07-30 09:56:08.856885760,BRG-017,NODE-0074,abutment,11.552,100.21,0.1718,0.067,23.35,26.24,1.914,1.2935,0.1655,3.267,-84.0,ok,False
2025-03-08 23:59:29.756975616,BRG-004,NODE-0029,deck,14.224,217.7,0.4743,0.164,17.72,39.21,2.776,0.9002,0.148,3.763,-62.7,ok,False
2025-04-08 05:49:27.056705792,BRG-003,NODE-0046,deck,5.501,468.49,0.2984,0.059,5.85,28.82,2.594,0.8362,0.1804,3.198,-83.3,ok,False
2025-08-01 05:08:24.410441216,BRG-017,NODE-0089,column,19.126,151.22,0.0393,0.066,29.94,33.34,1.959,1.2223,0.0772,3.696,-67.4,ok,False
2024-11-04 12:10:22.142214400,BRG-017,NODE-0015,beam,11.025,465.1,0.0992,0.006,7.72,20.7,1.551,1.2962,0.1135,3.885,-66.9,ok,False
2025-08-29 13:50:53.465346560,BRG-011,NODE-0024,midspan,8.249,194.85,0.349,0.053,10.16,40.32,2.602,1.2374,0.0695,3.554,-82.0,ok,False
2024-11-29 16:04:23.546354432,BRG-005,NODE-0051,support,12.719,234.46,0.0695,0.08,23.88,41.63,1.848,1.0144,0.0523,4.115,-68.2,ok,False
2025-03-31 19:14:46.768676864,BRG-011,NODE-0026,midspan,21.295,445.02,0.4351,0.039,0.88,28.57,2.576,0.9606,0.111,3.604,-52.4,ok,False
2025-05-21 23:12:32.835283456,BRG-007,NODE-0051,foundation,23.576,103.93,0.2435,0.102,20.11,66.68,1.692,1.0902,0.0415,3.538,-69.0,ok,False
2025-09-22 02:23:04.698469888,BRG-006,NODE-0054,foundation,5.64,254.65,0.2668,0.085,7.14,65.7,2.959,1.1788,0.0932,3.376,-79.6,ok,False
2025-09-13 22:31:30.189018880,BRG-002,NODE-0048,abutment,7.659,301.46,0.4692,0.021,4.75,44.54,2.679,1.1184,0.1621,3.437,-87.2,ok,False
2024-11-11 05:28:08.208820736,BRG-009,NODE-0087,abutment,19.984,294.42,0.276,0.068,12.41,27.55,2.431,0.9995,0.2103,3.035,-65.9,ok,False
2025-07-24 02:14:26.246624768,BRG-017,NODE-0051,midspan,24.61,300.78,0.1295,0.091,22.02,26.3,2.095,1.1168,0.1315,4.114,-72.1,ok,False
2025-07-16 04:08:29.810981120,BRG-008,NODE-0032,midspan,6.065,229.09,0.4583,0.219,20.51,40.07,1.6,1.1469,0.0568,4.088,-54.8,ok,False
2025-06-28 08:53:56.003600384,BRG-013,NODE-0086,foundation,10.344,159.43,0.293,0.468,10.22,49.05,1.393,1.0714,0.1075,4.104,-52.1,ok,False
2025-06-22 04:05:02.430243072,BRG-009,NODE-0014,midspan,9.29,123.04,0.544,0.591,1.23,56.71,1.156,1.1726,0.113,3.01,-53.4,ok,False
2025-03-11 23:59:55.679568128,BRG-003,NODE-0074,beam,15.526,359.4,0.4835,0.08,19.56,37.83,2.723,0.7376,0.1956,3.659,-53.7,maintenance_needed,False
2025-09-18 18:41:48.010801152,BRG-005,NODE-0057,support,13.655,301.13,0.2176,4.093692265797796,7.1,62.61,2.844,0.9846,0.0251,3.829,-73.2,ok,False
2025-02-26 12:26:47.200720128,BRG-001,NODE-0063,beam,20.966,435.76,0.0383,0.373,28.47,38.46,2.084,0.7525,0.0974,3.211,-80.1,ok,False
2024-10-09 20:45:04.590459136,BRG-015,NODE-0062,midspan,18.575,236.66,0.3065,0.458,11.22,45.16,2.204,1.1932,0.0609,3.459,-66.8,ok,False
2024-10-12 00:35:47.254725376,BRG-006,NODE-0041,deck,24.029,191.98,0.1518,0.403,12.08,51.83,3.098,1.2047,0.111,3.049,-70.9,ok,False
2025-06-13 23:15:51.575157504,BRG-017,NODE-0024,foundation,14.131,357.05,0.4616,0.565,2.38,63.94,1.842,1.1023,0.1532,3.457,-85.4,ok,False
2024-10-16 12:07:37.965796352,BRG-009,NODE-0028,foundation,22.225,269.66,0.1664,0.377,10.09,45.14,1.598,1.1776,0.0836,3.936,-54.1,ok,False
2025-06-21 00:14:28.406840832,BRG-012,NODE-0087,support,23.545,289.09,0.4312,0.527,3.07,62.62,1.475,1.2594,0.1081,4.174,-59.8,ok,False
2025-06-23 17:31:39.909990912,BRG-012,NODE-0099,support,16.086,421.76,0.2038,0.584,7.9,56.12,2.016,1.1502,0.0794,3.729,-71.8,ok,False
2025-03-04 08:37:13.663366400,BRG-015,NODE-0042,abutment,22.935,491.29,0.3465,0.203,18.21,36.87,2.934,0.8261,0.1288,3.582,-87.3,ok,False
2025-05-23 08:48:44.932493312,BRG-014,NODE-0048,support,9.063,140.58,0.3687,0.125,17.72,75.14,16.983619496054093,1.0166,0.1075,3.737,-78.6,ok,True
2025-04-13 20:14:15.445544448,BRG-011,NODE-0050,support,12.148,481.08,0.0981,0.013,8.39,40.67,1.886,0.9219,0.1501,4.136,-70.0,maintenance_needed,False
2025-04-19 05:51:02.106210816,BRG-003,NODE-0027,midspan,5.907,291.27,0.0073,0.008,16.33,44.49,2.302,0.7982,0.2021,4.049,-82.5,ok,False
2025-08-30 20:34:16.525652736,BRG-009,NODE-0090,deck,16.574,458.48,0.0563,0.014,9.14,45.53,2.357,1.3335,0.1131,3.655,-71.1,ok,False
2025-07-16 07:01:18.847884800,BRG-015,NODE-0006,midspan,11.744,496.51,0.4294,0.229,20.83,45.54,1.43,1.2907,0.0696,3.746,-79.6,sensor_fault,True
2024-10-21 16:56:22.898289920,BRG-007,NODE-0062,foundation,6.884,103.51,0.6126,0.223,4.75,40.6,1.715,1.0957,0.1068,3.436,-57.0,maintenance_needed,False
2025-03-28 22:07:09.882988288,BRG-012,NODE-0078,midspan,9.247,328.28,0.148,0.013,11.47,26.28,2.78,0.6849,0.0779,3.587,-62.3,ok,False
2025-06-05 16:31:28.028802816,BRG-012,NODE-0082,midspan,21.217,107.25,0.1981,0.463,8.9,73.03,1.507,1.0502,0.1022,3.054,-67.6,ok,False
2025-08-15 05:10:25.382538240,BRG-019,NODE-0053,abutment,19.729,537.61,0.5972,0.081,20.23,25.02,2.213,1.0973,0.0953,3.71,-84.0,ok,False
2025-03-10 23:59:47.038703872,BRG-017,NODE-0033,deck,10.479,322.01,0.1457,0.131,11.48,25.23,2.134,0.7316,0.176,3.179,-72.2,ok,False
